1.66625E+18,0.574818115,-0.615214944,-0.331941307,-0.640330195,0.318281025,-1.611222982,-0.000820607,2.185877085
1.66625E+18,0.584902588,-0.615219891,-0.331919014,-0.640333772,0.318287522,-1.611202478,-0.000785857,2.185903311
1.66625E+18,0.594987061,-0.615219891,-0.331930131,-0.640326679,0.318290174,-1.611199141,-0.000800639,2.185881138
1.66625E+18,0.605071777,-0.615223825,-0.331910551,-0.640330672,0.318294853,-1.611183286,-0.000770658,2.185905457
1.66625E+18,0.615156006,-0.615226746,-0.331924021,-0.64031601,0.318304837,-1.611163616,-0.000785708,2.185868263
1.66625E+18,0.625240723,-0.615230143,-0.331920922,-0.640310645,0.318312168,-1.611145735,-0.000778198,2.185861588
1.66625E+18,0.635325195,-0.615231276,-0.331914544,-0.640312254,0.31831342,-1.611141443,-0.000768423,2.185870171
1.66625E+18,0.645409668,-0.615233362,-0.331932157,-0.640296638,0.31832245,-1.611124754,-0.000789881,2.185827494
1.66625E+18,0.655494141,-0.615231335,-0.331949294,-0.640290022,0.318321735,-1.611130595,-0.000814736,2.185800552
1.66625E+18,0.665578857,-0.615228117,-0.33194977,-0.640296638,0.318314165,-1.611148119,-0.00081867,2.185811758
1.66625E+18,0.67566333,-0.615232527,-0.331953108,-0.640285134,0.318325371,-1.611123085,-0.0008187,2.18578887
1.66625E+18,0.685747803,-0.615230739,-0.331956595,-0.640286684,0.318322033,-1.611131668,-0.000825107,2.185788393
1.66625E+18,0.69583252,-0.61523068,-0.331955224,-0.640287638,0.318321615,-1.611132383,-0.000823289,2.185791254
1.66625E+18,0.705916748,-0.61522752,-0.331954151,-0.640295088,0.318313837,-1.611150026,-0.000825077,2.185805082
1.66625E+18,0.716001465,-0.61522764,-0.331937611,-0.6403054,0.318310171,-1.611154437,-0.000802934,2.185837746
1.66625E+18,0.726085938,-0.61523062,-0.331933975,-0.640301347,0.31831637,-1.611139178,-0.000795096,2.185833931
1.66625E+18,0.73617041,-0.615232229,-0.331944674,-0.640291035,0.318322808,-1.611127019,-0.000807643,2.185806513
1.66625E+18,0.746254883,-0.615234971,-0.331950277,-0.640281677,0.318330526,-1.611110449,-0.000812441,2.185785294
1.66625E+18,0.7563396,-0.615237594,-0.331925124,-0.640292108,0.318330795,-1.611103773,-0.000776231,2.185825825
1.66625E+18,0.766423828,-0.615238547,-0.331927896,-0.640288234,0.318333715,-1.611097574,-0.000779003,2.185816765
1.66625E+18,0.776508545,-0.615237594,-0.331926107,-0.640291452,0.318331033,-1.611103415,-0.000777572,2.185823917
1.66625E+18,0.786593262,-0.615239024,-0.331939727,-0.64027977,0.31833759,-1.611091614,-0.000794321,2.185791492
1.66625E+18,0.796677734,-0.615241051,-0.331947476,-0.640270472,0.318344206,-1.611078024,-0.000802636,2.185768604
1.66625E+18,0.806762207,-0.615245521,-0.331957191,-0.640254676,0.318357199,-1.611050487,-0.000810981,2.185732603
1.66625E+18,0.81684668,-0.615244925,-0.331953794,-0.640258133,0.318354934,-1.611054778,-0.000807107,2.185741663
1.66625E+18,0.826931396,-0.615246058,-0.331938267,-0.640265584,0.318353981,-1.611053228,-0.000785232,2.185768366
1.66625E+18,0.837015625,-0.615242302,-0.331916273,-0.640287638,0.318339854,-1.611080527,-0.000759691,2.185826063
1.66625E+18,0.847100342,-0.615240455,-0.331914365,-0.640292704,0.318335116,-1.611091018,-0.000759006,2.185836554
1.66625E+18,0.857184814,-0.615240037,-0.331910223,-0.64029634,0.31833306,-1.611094832,-0.000753909,2.185846567
1.66625E+18,0.867269287,-0.615241051,-0.331898332,-0.640301645,0.318332732,-1.611092687,-0.000737011,2.185866356
1.66625E+18,0.87735376,-0.615239501,-0.331899703,-0.640304089,0.318329364,-1.611100793,-0.000740439,2.185869217
1.66625E+18,0.887438477,-0.615237951,-0.331888646,-0.64031446,0.318323076,-1.611112595,-0.000727236,2.185897112
1.66625E+18,0.897522705,-0.615232944,-0.331886023,-0.640326798,0.318310618,-1.611140728,-0.000728786,2.185920715
1.66625E+18,0.907607422,-0.615233004,-0.331917524,-0.640306652,0.318318218,-1.611130953,-0.000770688,2.185857773
1.66625E+18,0.917692139,-0.615229428,-0.331929147,-0.64030695,0.318312436,-1.611147165,-0.000789821,2.185847998
1.66625E+18,0.927776367,-0.615231395,-0.331923455,-0.640306354,0.318315804,-1.611138105,-0.000780195,2.185852051
1.66625E+18,0.937861084,-0.615231991,-0.331924558,-0.640304387,0.318317413,-1.611134529,-0.000781149,2.185847521
1.66625E+18,0.947945557,-0.615232766,-0.33191824,-0.640306711,0.318317801,-1.611132145,-0.00077191,2.185857296
1.66625E+18,0.958030273,-0.615233421,-0.331896484,-0.640319169,0.318314165,-1.611135125,-0.000742316,2.185898304
1.66625E+18,0.968114502,-0.615230024,-0.331902564,-0.640322506,0.318307668,-1.611151695,-0.000753731,2.185898542
1.66625E+18,0.978199219,-0.615226924,-0.331892073,-0.640335917,0.318297744,-1.611172199,-0.000742942,2.185931206
1.66625E+18,0.988283447,-0.615228832,-0.331894487,-0.640330255,0.31830287,-1.611160874,-0.000744194,2.185919046
1.66625E+18,0.998368164,-0.615228415,-0.331876844,-0.640342355,0.318297714,-1.611168385,-0.000721097,2.185955763
1.66625E+18,1.008452637,-0.615231752,-0.33187148,-0.64033854,0.31830442,-1.611151457,-0.000710577,2.185954094
1.66625E+18,1.018537354,-0.615233481,-0.331857383,-0.640343845,0.318305165,-1.611146331,-0.000690043,2.18597579
1.66625E+18,1.028621582,-0.615231037,-0.331867814,-0.640342414,0.318301857,-1.611156583,-0.000706405,2.185964108
1.66625E+18,1.038706299,-0.615225852,-0.331875861,-0.640348375,0.318291515,-1.61118257,-0.000722319,2.185966969
1.66625E+18,1.048791016,-0.615224957,-0.331871837,-0.640352905,0.318288356,-1.611188889,-0.000717908,2.185978651
1.66625E+18,1.058875244,-0.615228593,-0.33186847,-0.640347302,0.318296164,-1.611170053,-0.000709742,2.185971975
1.66625E+18,1.068959961,-0.615229428,-0.331859857,-0.640350997,0.318296134,-1.611168027,-0.000697404,2.185986042
1.66625E+18,1.079044434,-0.615228713,-0.33186999,-0.64034605,0.31829682,-1.611168861,-0.00071168,2.185968399
1.66625E+18,1.089128906,-0.615227818,-0.331876934,-0.640343547,0.318296343,-1.611171603,-0.000721842,2.185957909
1.66625E+18,1.099213379,-0.615230381,-0.331860334,-0.640348673,0.318298459,-1.611162663,-0.000697106,2.185981512
1.66625E+18,1.109298096,-0.615232944,-0.331868172,-0.640338182,0.318306386,-1.611146212,-0.000705004,2.185956478
1.66625E+18,1.119382568,-0.615233302,-0.331863791,-0.640340149,0.318306237,-1.611145496,-0.000698775,2.185963631
1.66625E+18,1.129467041,-0.615234852,-0.331875443,-0.64032948,0.318312615,-1.611133575,-0.000712782,2.185934782
1.66625E+18,1.139551514,-0.615237117,-0.331863075,-0.64033252,0.318315029,-1.611124992,-0.000694037,2.185951233
1.66625E+18,1.149635986,-0.615235269,-0.331855506,-0.640341282,0.31830892,-1.611137271,-0.000685751,2.185973167
1.66625E+18,1.159720459,-0.615240455,-0.331864208,-0.640324593,0.318323314,-1.611106157,-0.000692099,2.185936451
1.66625E+18,1.169805176,-0.615243733,-0.331863761,-0.640317857,0.318330944,-1.611088276,-0.000688225,2.185925245
1.66625E+18,1.179889893,-0.615241349,-0.331880331,-0.640312433,0.318329185,-1.611096382,-0.000712723,2.185901165
1.66625E+18,1.189974121,-0.615239978,-0.33187297,-0.640320063,0.318324238,-1.611106157,-0.000704259,2.185920715
1.66625E+18,1.200058838,-0.615243196,-0.331852287,-0.640326381,0.31832689,-1.611094832,-0.000673503,2.185950279
1.66625E+18,1.210143311,-0.615244567,-0.331838459,-0.640332222,0.31832692,-1.611091495,-0.000653654,2.185972691
1.66625E+18,1.220227783,-0.615244687,-0.331829995,-0.640337288,0.318325281,-1.611093283,-0.000642181,2.185988903
1.66625E+18,1.230312256,-0.615244806,-0.33183077,-0.640336514,0.318325728,-1.61109221,-0.000643134,2.185986996
1.66625E+18,1.240396973,-0.615243614,-0.331833541,-0.640337408,0.318323493,-1.611098289,-0.000648052,2.185986042
1.66625E+18,1.250481201,-0.615246236,-0.331829935,-0.64033401,0.318328947,-1.6110847,-0.000640512,2.185983419
1.66625E+18,1.260565918,-0.615242064,-0.331833422,-0.640340745,0.318319857,-1.611106634,-0.000649393,2.185991764
1.66625E+18,1.270650391,-0.615239918,-0.331840038,-0.640341163,0.318316281,-1.611116529,-0.000660449,2.185986757
1.66625E+18,1.280735107,-0.615238488,-0.331830323,-0.640350342,0.318310618,-1.611127138,-0.000648946,2.186011314
1.66625E+18,1.290819336,-0.615236521,-0.331817329,-0.640362799,0.318302959,-1.611141801,-0.000633508,2.186044455
1.66625E+18,1.300904053,-0.615235925,-0.331807017,-0.640370667,0.318299085,-1.611148238,-0.000620395,2.186067104
1.66625E+18,1.31098877,-0.615241766,-0.331798851,-0.640363395,0.318310946,-1.611118793,-0.000603646,2.186061859
1.66625E+18,1.321072998,-0.615242898,-0.33179462,-0.640363574,0.318312705,-1.611113548,-0.000596851,2.186066151
1.66625E+18,1.331157715,-0.615244925,-0.3318187,-0.640343964,0.318323135,-1.611095309,-0.000626952,2.186010599
1.66625E+18,1.341242188,-0.615241706,-0.331808001,-0.640357614,0.318313032,-1.611116052,-0.000615895,2.186043739
1.66625E+18,1.35132666,-0.61524272,-0.33181718,-0.640349686,0.318317533,-1.611107945,-0.00062713,2.186021805
1.66625E+18,1.361411133,-0.615243495,-0.33181715,-0.640348017,0.31831941,-1.611103654,-0.000626266,2.186018944
1.66625E+18,1.37149585,-0.615239859,-0.331806242,-0.64036268,0.318308294,-1.611126781,-0.000615358,2.186053991
1.66625E+18,1.381580078,-0.615239263,-0.331803799,-0.640365481,0.318306297,-1.611130714,-0.000612736,2.186061144
1.66625E+18,1.391664795,-0.615238011,-0.331799328,-0.640371084,0.318302214,-1.611139059,-0.000608027,2.186074734
1.66625E+18,1.401749268,-0.615234494,-0.331803918,-0.640375674,0.318294942,-1.61115694,-0.000617772,2.186078548
1.66625E+18,1.41183374,-0.615232587,-0.331798792,-0.640382946,0.31828931,-1.611168861,-0.000612795,2.186095715
1.66625E+18,1.421918213,-0.615233481,-0.331789702,-0.64038682,0.31828931,-1.611166716,-0.000599712,2.186110497
1.66625E+18,1.43200293,-0.615230501,-0.33177492,-0.640402675,0.318278641,-1.611187696,-0.000583112,2.186151266
1.66625E+18,1.442087646,-0.615227818,-0.331783563,-0.640402853,0.318274438,-1.611199617,-0.000597239,2.186143637
1.66625E+18,1.452171875,-0.615227044,-0.331804037,-0.640391469,0.318277419,-1.611197591,-0.000625342,2.186105728
1.66625E+18,1.462256592,-0.615228415,-0.331801385,-0.640390217,0.318280011,-1.611190915,-0.000620484,2.186105967
1.66625E+18,1.472341064,-0.615226209,-0.3318097,-0.640389681,0.318276733,-1.611200571,-0.000633776,2.186097622
1.66625E+18,1.482425537,-0.615228653,-0.331796944,-0.640392601,0.318279475,-1.611191154,-0.000614345,2.186114073
1.66625E+18,1.49251001,-0.615226448,-0.331808567,-0.640389919,0.318277031,-1.611199617,-0.000631988,2.186099052
1.66625E+18,1.502594727,-0.615227163,-0.331829697,-0.640374959,0.318283707,-1.611189365,-0.000659466,2.18605423
1.66625E+18,1.512678955,-0.615227044,-0.331824034,-0.640378773,0.318282098,-1.61119163,-0.000652045,2.186065912
1.66625E+18,1.522763672,-0.615228117,-0.331810236,-0.64038527,0.318281353,-1.611189961,-0.000632584,2.186089516
1.66625E+18,1.532848145,-0.615228593,-0.331791818,-0.64039588,0.318278223,-1.611192703,-0.00060752,2.186124325
1.66625E+18,1.542932861,-0.615226746,-0.331806928,-0.640390277,0.318277389,-1.611198425,-0.000629485,2.186101198
1.66625E+18,1.55301709,-0.615219891,-0.331793487,-0.640413463,0.318257987,-1.611240029,-0.000618517,2.186153173
1.66625E+18,1.563101807,-0.615211844,-0.33178404,-0.640436709,0.318236709,-1.611286998,-0.000614017,2.186201811
1.66625E+18,1.573186523,-0.61521244,-0.331797719,-0.640426755,0.318241298,-1.611279726,-0.00063169,2.186172247
1.66625E+18,1.583270752,-0.615211666,-0.331802547,-0.640425324,0.318240613,-1.611282468,-0.000638902,2.186165571
1.66625E+18,1.593355469,-0.615212798,-0.331816316,-0.640414119,0.318246603,-1.611271977,-0.000656039,2.186133862
1.66625E+18,1.603439941,-0.615210235,-0.331840426,-0.640404344,0.318246126,-1.611279011,-0.000690848,2.186095476
1.66625E+18,1.613524414,-0.61521244,-0.331823915,-0.640410125,0.318247467,-1.611271858,-0.000666589,2.186120272
1.66625E+18,1.623608887,-0.615215957,-0.331828535,-0.640399635,0.318256944,-1.611251116,-0.000669152,2.18609786
1.66625E+18,1.633693604,-0.615213335,-0.331833065,-0.640402317,0.318251818,-1.61126399,-0.000677854,2.186098337
1.66625E+18,1.643778076,-0.615210414,-0.331837386,-0.640405893,0.318245828,-1.611278892,-0.000686616,2.18610096
1.66625E+18,1.653862549,-0.615209639,-0.331832588,-0.640410542,0.318242967,-1.611284494,-0.000680924,2.186113119
1.66625E+18,1.663947021,-0.615212619,-0.33184585,-0.64039582,0.31825304,-1.611264348,-0.000695676,2.186075926
1.66625E+18,1.674031738,-0.615209937,-0.331836462,-0.640407383,0.318244606,-1.611281514,-0.000685781,2.186104059
1.66625E+18,1.684115967,-0.615210533,-0.331850916,-0.640397012,0.318249315,-1.611274123,-0.000704527,2.186073542
1.66625E+18,1.694200684,-0.615211427,-0.331854433,-0.64039284,0.318252325,-1.611268163,-0.000708282,2.186063051
1.66625E+18,1.7042854,-0.615211487,-0.331855685,-0.640391946,0.318252712,-1.611267447,-0.000709921,2.186060429
1.66625E+18,1.714369629,-0.615211964,-0.331883281,-0.640373409,0.318260312,-1.611256599,-0.00074625,2.186003685
1.66625E+18,1.724454346,-0.615214586,-0.331892073,-0.640362203,0.318268597,-1.611239552,-0.00075534,2.185976505
1.66625E+18,1.734538818,-0.615212798,-0.331883818,-0.640371203,0.318262517,-1.611251712,-0.000746042,2.185999393
1.66625E+18,1.744623535,-0.615213215,-0.331900239,-0.640359938,0.318267286,-1.611244559,-0.000767589,2.1859653
1.66625E+18,1.754707764,-0.615216136,-0.331901431,-0.640352964,0.318274438,-1.611228347,-0.000766277,2.185952187
1.66625E+18,1.76479248,-0.615214229,-0.331899196,-0.640358448,0.318269432,-1.611239433,-0.000765175,2.185963631
1.66625E+18,1.774876953,-0.615216374,-0.33190003,-0.640353322,0.318274736,-1.611227393,-0.000764102,2.185954094
1.66625E+18,1.784961426,-0.615221024,-0.331901193,-0.640342653,0.318286002,-1.611201525,-0.000760973,2.185934544
1.66625E+18,1.795045898,-0.615220428,-0.331892192,-0.640349627,0.318282455,-1.611207485,-0.000749618,2.185954571
1.66625E+18,1.805130615,-0.615219533,-0.331875682,-0.640362024,0.318276495,-1.61121738,-0.000728428,2.18599081
1.66625E+18,1.815214844,-0.61521697,-0.331868768,-0.640371978,0.318268746,-1.611233592,-0.000721812,2.186014175
1.66625E+18,1.825299561,-0.615213156,-0.331896126,-0.64036274,0.318266153,-1.611246347,-0.000762135,2.185973644
1.66625E+18,1.835384277,-0.615214109,-0.33186698,-0.64037919,0.318261564,-1.611249804,-0.000722319,2.186028242
1.66625E+18,1.84546875,-0.615212023,-0.331851482,-0.640393436,0.31825304,-1.611265659,-0.000703722,2.186066628
1.66625E+18,1.855553223,-0.615210354,-0.331842512,-0.640402734,0.318246961,-1.61127758,-0.00069347,2.186090708
1.66625E+18,1.865637695,-0.615208209,-0.331842691,-0.640407145,0.318241984,-1.611289144,-0.000695825,2.186098337
1.66625E+18,1.875722412,-0.615213335,-0.331828326,-0.640405416,0.318250626,-1.611265659,-0.000671566,2.186108112
1.66625E+18,1.885806641,-0.615216672,-0.331831336,-0.640396297,0.318259299,-1.611246228,-0.000672191,2.186089754
1.66625E+18,1.895891357,-0.615215182,-0.331826121,-0.640402853,0.318254471,-1.611256123,-0.000666797,2.186105728
1.66625E+18,1.90597583,-0.615212619,-0.33183831,-0.640400589,0.318251252,-1.611266494,-0.000685632,2.186090946
1.66625E+18,1.916060303,-0.615219474,-0.331836045,-0.640387297,0.318267047,-1.61122942,-0.000675649,2.186069965
1.66625E+18,1.926144775,-0.61522001,-0.33184886,-0.640378058,0.318271279,-1.611222863,-0.000692248,2.186042547
1.66625E+18,1.936229492,-0.615223527,-0.331855983,-0.640366077,0.318281233,-1.611201525,-0.000698209,2.186015606
1.66625E+18,1.946314209,-0.615226805,-0.331847817,-0.64036423,0.318287104,-1.611185908,-0.000683993,2.186019659
1.66625E+18,1.956398437,-0.61522311,-0.331843674,-0.64037478,0.318277359,-1.611207485,-0.000682235,2.186041594
1.66625E+18,1.966483154,-0.615221381,-0.3318578,-0.640369415,0.318276644,-1.611212492,-0.000702769,2.186019659
1.66625E+18,1.976567627,-0.615223587,-0.331853151,-0.640367746,0.318280727,-1.611202002,-0.000694335,2.186020851
1.66625E+18,1.986652344,-0.615224242,-0.331851989,-0.640367031,0.318282068,-1.611198664,-0.000692099,2.186020613
1.66625E+18,1.996736572,-0.615224898,-0.331844747,-0.64037025,0.318281829,-1.611197352,-0.000681877,2.186032772
1.66625E+18,2.006821289,-0.615226746,-0.331831157,-0.640374899,0.318283051,-1.611191154,-0.00066185,2.186052799
1.66625E+18,2.016905762,-0.615230262,-0.331832975,-0.640366256,0.318291754,-1.611171365,-0.000660777,2.186036348
1.66625E+18,2.026990234,-0.615231216,-0.331825078,-0.640369177,0.31829226,-1.611168385,-0.000649184,2.186048508
1.66625E+18,2.037074707,-0.615231454,-0.331828952,-0.640366256,0.318293661,-1.61116612,-0.000654191,2.186039925
1.66625E+18,2.047159424,-0.615231991,-0.331828415,-0.640365362,0.318294883,-1.611163139,-0.00065288,2.186038971
1.66625E+18,2.057244141,-0.615233719,-0.331827223,-0.640362561,0.318298578,-1.611154318,-0.000649631,2.186035156
1.66625E+18,2.067328369,-0.615234256,-0.331846565,-0.64034909,0.31830442,-1.611145496,-0.000674844,2.185994625
1.66625E+18,2.077413086,-0.615237892,-0.331837267,-0.640347242,0.318310827,-1.61112833,-0.00065878,2.185999632
1.66625E+18,2.087497559,-0.615237117,-0.331833959,-0.640350997,0.318308204,-1.611133695,-0.000655174,2.186009169
1.66625E+18,2.097582031,-0.615240216,-0.331829429,-0.640347183,0.318314523,-1.61111784,-0.000645995,2.186006546
1.66625E+18,2.107666504,-0.615237176,-0.331859916,-0.640334427,0.318314433,-1.611125708,-0.000689715,2.185957432
1.66625E+18,2.117751221,-0.615233481,-0.331854194,-0.640345871,0.318304449,-1.611147285,-0.000685751,2.185982227
1.66625E+18,2.127835449,-0.615232766,-0.331855327,-0.640346706,0.318303019,-1.61115098,-0.000687957,2.185982466
1.66625E+18,2.137920166,-0.615231514,-0.331845194,-0.640355766,0.318297714,-1.611160755,-0.000675678,2.186007261
1.66625E+18,2.148004639,-0.615228415,-0.331824869,-0.640375376,0.318285495,-1.611184001,-0.000651777,2.186059237
1.66625E+18,2.158089355,-0.615231335,-0.331815481,-0.640375078,0.318290204,-1.611170888,-0.000636339,2.186067343
1.66625E+18,2.168173584,-0.615232229,-0.331807822,-0.640378058,0.318290502,-1.611168265,-0.000625223,2.186079264
1.66625E+18,2.178258301,-0.615229487,-0.331791312,-0.64039433,0.31828016,-1.611188054,-0.000606,2.186122179
1.66625E+18,2.188343018,-0.615225792,-0.331789553,-0.64040333,0.318271041,-1.611208797,-0.000607312,2.186139107
1.66625E+18,2.198427246,-0.615222275,-0.331780195,-0.640416861,0.318260491,-1.611231089,-0.000598371,2.186170816
1.66625E+18,2.208511963,-0.615218639,-0.331804425,-0.640409172,0.31825763,-1.611243486,-0.000634342,2.186136007
1.66625E+18,2.218596436,-0.615222275,-0.331785142,-0.640413702,0.318261653,-1.611229539,-0.000604957,2.186161041
1.66625E+18,2.228681152,-0.615221858,-0.331784308,-0.640415072,0.318260521,-1.611231923,-0.000604272,2.186164141
1.66625E+18,2.238765381,-0.615225613,-0.331783712,-0.640407443,0.318269223,-1.611211538,-0.000599742,2.186151505
1.66625E+18,2.248850098,-0.615226328,-0.33178395,-0.640405834,0.318270922,-1.611207724,-0.000599325,2.186148643
1.66625E+18,2.25893457,-0.61522603,-0.331798553,-0.640397072,0.318273753,-1.611204743,-0.000619054,2.186120272
1.66625E+18,2.269019043,-0.615225196,-0.33181715,-0.640387058,0.318276137,-1.611203671,-0.000644714,2.186086416
1.66625E+18,2.279103516,-0.615226209,-0.331801713,-0.640394688,0.318274915,-1.611202836,-0.000623077,2.186113358
1.66625E+18,2.289188232,-0.615227103,-0.33182165,-0.640380144,0.31828171,-1.611191988,-0.000648767,2.186070442
1.66625E+18,2.299272705,-0.615234315,-0.331842721,-0.640351415,0.318303645,-1.611146331,-0.000669688,2.186002016
